Language,Default
OHM_P_ShieldMastery_StatKey_002,<#66FFCC><sprite name=blockChance_Icon> Block Chance + ( 6 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%\n<sprite name=blockPower_Icon> Block Power + ( 6 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )
OHM_P_ShieldMastery_StatKey_003,<#66FFCC><sprite name=blockChance_Icon> Block Chance + ( 10 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%\n<sprite name=blockPower_Icon> Block Power + ( 10 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )

OHM_P_BlockStrike_StatKey_001,[ Immediate Counter Chance ]\n<sprite name=Counter_Icon> <#66FFCC>Counter Chance + ( 40 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>
OHM_P_BlockStrike_StatKey_002,[ Immediate Counter Chance ]\n<sprite name=Counter_Icon> <#66FFCC>Counter Chance + ( 60 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>
OHM_P_BlockStrike_StatKey_003,[ Immediate Counter Chance ]\n<sprite name=Counter_Icon> <#66FFCC>Counter Chance + ( 80 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>

OHM_P_IntensiveCounter_StatKey_001,<#66FFCC><sprite name=Info_TriggerChance_Icon> Trigger Chance: ( 40 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%\n<sprite name=Info_KnockBackTile_Icon> Knockback Tile: 2</color>\n<sprite name=Trait_State_Confusion_icon><#FFFF00> Confusion </color><#886A35>( Duration <sprite name=Turn_Icon>3 )</color>
OHM_P_IntensiveCounter_StatKey_002,<#66FFCC><sprite name=Info_TriggerChance_Icon> Trigger Chance: ( 60 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%\n<sprite name=Info_KnockBackTile_Icon> Knockback Tile: 2</color>\n<sprite name=Trait_State_Confusion_icon><#FFFF00> Confusion </color><#886A35>( Duration <sprite name=Turn_Icon>4 )</color>
OHM_P_IntensiveCounter_StatKey_003,<#66FFCC><sprite name=Info_TriggerChance_Icon> Trigger Chance: ( 80 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%\n<sprite name=Info_KnockBackTile_Icon> Knockback Tile: 2</color>\n<sprite name=Trait_State_Confusion_icon><#FFFF00> Confusion </color><#886A35>( Duration <sprite name=Turn_Icon>5 )</color>

OHM_P_Concussion_StatKey_001,<#66FFCC><sprite name=CriticalChance_Icon> Critical Chance + ( 1.5 <#FFA500>+ 0.3 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>\n<sprite name=Trait_State_Disorient_icon> <#FFFF00>Dizzy </color><#886A35>( Duration <sprite name=Turn_Icon>5 )</color>
OHM_P_Concussion_StatKey_002,<#66FFCC><sprite name=CriticalChance_Icon> Critical Chance + ( 3.0 <#FFA500>+ 0.3 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>\n<sprite name=Trait_State_Disorient_icon> <#FFFF00>Dizzy </color><#886A35>( Duration <sprite name=Turn_Icon>8 )</color>
OHM_P_Concussion_StatKey_003,<#66FFCC><sprite name=CriticalChance_Icon> Critical Chance + ( 6.0 <#FFA500>+ 0.3 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>\n<sprite name=Trait_State_Disorient_icon> <#FFFF00>Dizzy </color><#886A35>( Duration <sprite name=Turn_Icon>10 )</color>

#,( Active )
OHM_A_UpperHand_Desc_001,[ On Attack ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 10 <#FFA500>+ 2 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>\n<#886A35>( Duration <sprite name=Turn_Icon>4 )</color>
OHM_A_UpperHand_Desc_002,[ On Attack ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 17 <#FFA500>+ 2 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>\n<#886A35>( Duration <sprite name=Turn_Icon>4 )</color>
OHM_A_UpperHand_Desc_003,[ On Attack ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 25 <#FFA500>+ 2 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>\n<#886A35>( Duration <sprite name=Turn_Icon>4 )</color>

OHM_A_ReadyToCounter_StatKey_001,<#886A35>( Instantly )</color><sprite name=maxAdrenaline_Icon><#66FFCC> Adrenaline +2</color>\n<sprite name=Counter_Icon><#66FFCC> Counter Chance + ( 10 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>\n<#886A35>( Duration <sprite name=Turn_Icon>4 )</color>
OHM_A_ReadyToCounter_StatKey_002,<#886A35>( Instantly )</color><sprite name=maxAdrenaline_Icon><#66FFCC> Adrenaline +3</color>\n<sprite name=Counter_Icon><#66FFCC> Counter Chance + ( 20 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>\n<#886A35>( Duration <sprite name=Turn_Icon>4 )</color>
OHM_A_ReadyToCounter_StatKey_003,<#886A35>( Instantly )</color><sprite name=maxAdrenaline_Icon><#66FFCC> Adrenaline +4</color>\n<sprite name=Counter_Icon><#66FFCC> Counter Chance + ( 30 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>\n<#886A35>( Duration <sprite name=Turn_Icon>4 )</color>
OHM_A_ReadyToCounter_StatKey_001_01,<sprite name=Counter_Icon><#66FFCC> Counter Chance + ( 10 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>
OHM_A_ReadyToCounter_StatKey_002_01,<sprite name=Counter_Icon><#66FFCC> Counter Chance + ( 20 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>
OHM_A_ReadyToCounter_StatKey_003_01,<sprite name=Counter_Icon><#66FFCC> Counter Chance + ( 30 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>

OHM_A_ShieldAttack_StatKey_001,<sprite name=Damage_Icon><#66FFCC> Physical Damage ( 4 <#FFA500>x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%\n<sprite name=knockbackDamage_Icon> Knockback Damage +20~30</color>\n<sprite name=Trait_State_Stun_icon><#FFFF00> Stun</color> <#886A35>( Duration <sprite name=Turn_Icon>2 )</color>
OHM_A_ShieldAttack_StatKey_002,<sprite name=Damage_Icon><#66FFCC> Physical Damage ( 5 <#FFA500>x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%\n<sprite name=knockbackDamage_Icon> Knockback Damage +35~50</color>\n<sprite name=Trait_State_Stun_icon><#FFFF00> Stun</color> <#886A35>( Duration <sprite name=Turn_Icon>3 )</color>
OHM_A_ShieldAttack_StatKey_003,<sprite name=Damage_Icon><#66FFCC> Physical Damage ( 6 <#FFA500>x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%\n<sprite name=knockbackDamage_Icon> Knockback Damage +50~65</color>\n<sprite name=Trait_State_Stun_icon><#FFFF00> Stun</color> <#886A35>( Duration <sprite name=Turn_Icon>4 )</color>

OHM_A_CombinationAttack_StatKey_001,[ Per Attack ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + (<#FF0000>(-50)</color> <#FFA500>+ 1.5 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>\n<#66FFCC><sprite name=Info_MoveDistance_Icon> Move Distance: 2 Tile.\n<sprite name=Info_AttackCount_Icon> Attack Count: 3 Times.</color>
OHM_A_CombinationAttack_StatKey_002,[ Per Attack ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + (<#FF0000>(-40)</color> <#FFA500>+ 1.5 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>\n<#66FFCC><sprite name=Info_MoveDistance_Icon> Move Distance: 3 Tile.\n<sprite name=Info_AttackCount_Icon> Attack Count: 3 Times.</color>
OHM_A_CombinationAttack_StatKey_003,[ Per Attack ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + (<#FF0000>(-30)</color> <#FFA500>+ 1.5 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>\n<#66FFCC><sprite name=Info_MoveDistance_Icon> Move Distance: 4 Tile.\n<sprite name=Info_AttackCount_Icon> Attack Count: 3 Times.</color>

OHM_A_SawshankBoomerang_StatKey_001,[ Per Attack ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + (<#FF0000>(-60)</color> <#FFA500>+ 1.5 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>\n<sprite name=Info_DistanceRange_Icon> Distance: 4 Tile.\n<sprite name=Info_AttackCount_Icon> Attack Count: 4 Times.</color>
OHM_A_SawshankBoomerang_StatKey_002,[ Per Attack ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + (<#FF0000>(-50)</color> <#FFA500>+ 1.5 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>\n<sprite name=Info_DistanceRange_Icon> Distance: 4 Tile.\n<sprite name=Info_AttackCount_Icon> Attack Count: 4 Times.</color>
OHM_A_SawshankBoomerang_StatKey_003,[ Per Attack ]\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + (<#FF0000>(-40)</color> <#FFA500>+ 1.5 x <sprite name=Perk_Pro_OHM_Mini> One Hand Melee</color> )%</color>\n<sprite name=Info_DistanceRange_Icon> Distance: 4 Tile.\n<sprite name=Info_AttackCount_Icon> Attack Count: 4 Times.</color>


#,[ Two Hand Melee ]
#,( Passive )

THM_P_Mastery_StatKey_001,<#66FFCC><sprite name=MeleeAccuracy_Icon> Melee Accuracy +( 1 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance + ( 1 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )% \n<sprite name=MeleeCriticalEfficiency_Icon> Melee Critical Efficiency + ( 1 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>
THM_P_Mastery_StatKey_002,<#66FFCC><sprite name=MeleeAccuracy_Icon> Melee Accuracy +( 2 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance + ( 2 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )% \n<sprite name=MeleeCriticalEfficiency_Icon> Melee Critical Efficiency + ( 2 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>
THM_P_Mastery_StatKey_003,<#66FFCC><sprite name=MeleeAccuracy_Icon> Melee Accuracy +( 4 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance + ( 4 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )% \n<sprite name=MeleeCriticalEfficiency_Icon> Melee Critical Efficiency + ( 4 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>
THM_P_Mastery_StatKey_004,<#66FFCC><sprite name=MeleeAccuracy_Icon> Melee Accuracy +( 7 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance + ( 7 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )% \n<sprite name=MeleeCriticalEfficiency_Icon> Melee Critical Efficiency + ( 7 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>
THM_P_Mastery_StatKey_005,<#66FFCC><sprite name=MeleeAccuracy_Icon> Melee Accuracy +( 10 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance + ( 10 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )% \n<sprite name=MeleeCriticalEfficiency_Icon> Melee Critical Efficiency + ( 10 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>

THM_P_InsideOut_StatKey_001,<#66FFCC>[ <sprite name=injuriedDamage_Icon> Injury Damage / <sprite name=fractureDamage_Icon> Fracture Damage ]\n+ ( 5 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>
THM_P_InsideOut_StatKey_002,<#66FFCC>[ <sprite name=injuriedDamage_Icon> Injury Damage / <sprite name=fractureDamage_Icon> Fracture Damage ]\n+ ( 10 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>
THM_P_InsideOut_StatKey_003,<#66FFCC>[ <sprite name=injuriedDamage_Icon> Injury Damage / <sprite name=fractureDamage_Icon> Fracture Damage ]\n+ ( 20 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>

THM_P_ArenalineMaster_StatKey_001,( On Enemy Kill )\n<sprite name=maxAdrenaline_Icon><#66FFCC>Adrenaline +50%</color>\n( On Combat Ended )\n<#66FFCC><sprite name=maxAdrenaline_Icon> Reduced Adrenaline Decrease Rate -20% ( Per Turn )</color>
THM_P_ArenalineMaster_StatKey_002,( On Enemy Kill )\n<sprite name=maxAdrenaline_Icon><#66FFCC>Adrenaline +100%</color>\n( On Combat Ended )\n<#66FFCC><sprite name=maxAdrenaline_Icon> Reduced Adrenaline Decrease Rate -40% ( Per Turn )</color>
THM_P_ArenalineMaster_StatKey_003,( On Enemy Kill )\n<sprite name=maxAdrenaline_Icon><#66FFCC>Adrenaline +150%</color>\n( On Combat Ended )\n<#66FFCC><sprite name=maxAdrenaline_Icon> Reduced Adrenaline Decrease Rate -60% ( Per Turn )</color>

THM_P_IntensiveStand_StatKey_001,[ When 'Adrenaline' is greater than 6 ]\n<sprite name=meleeDamage_Icon><#66FFCC> Melee Damage + ( 5 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )</color>
THM_P_IntensiveStand_StatKey_002,[ When 'Adrenaline' is greater than 6 ]\n<sprite name=meleeDamage_Icon><#66FFCC> Melee Damage + ( 10 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )</color>
THM_P_IntensiveStand_StatKey_003,[ When 'Adrenaline' is greater than 6 ]\n<sprite name=meleeDamage_Icon><#66FFCC> Melee Damage + ( 20 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )</color>

THM_P_QuickHand_StatKey_001,<#66FFCC><sprite name=Info_TriggerChance_Icon> Trigger Chance: + ( 40 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>
THM_P_QuickHand_StatKey_002,<#66FFCC><sprite name=Info_TriggerChance_Icon> Trigger Chance: + ( 60 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>
THM_P_QuickHand_StatKey_003,<#66FFCC><sprite name=Info_TriggerChance_Icon> Trigger Chance: + ( 80 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>

#,( Active )
THM_A_HitHard_StatKey_001,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 35 <#FFA500>+ 2.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%\n<sprite name=knockbackDamage_Icon> Knockback Damage +20~35</color>
THM_A_HitHard_StatKey_002,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 70 <#FFA500>+ 2.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%\n<sprite name=knockbackDamage_Icon> Knockback Damage +35~50</color>
THM_A_HitHard_StatKey_003,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 110 <#FFA500>+ 2.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%\n<sprite name=knockbackDamage_Icon> Knockback Damage +45~60</color>

THM_A_Tension_StatKey_001,<#886A35>( Instantly )</color><sprite name=maxAdrenaline_Icon><#66FFCC> Adrenaline +2</color>\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 10 <#FFA500>+ 2.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>\n<#886A35>( Duration <sprite name=Turn_Icon>4 )</color>
THM_A_Tension_StatKey_002,<#886A35>( Instantly )</color><sprite name=maxAdrenaline_Icon><#66FFCC> Adrenaline +3</color>\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 20 <#FFA500>+ 2.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>\n<#886A35>( Duration <sprite name=Turn_Icon>4 )</color>
THM_A_Tension_StatKey_003,<#886A35>( Instantly )</color><sprite name=maxAdrenaline_Icon><#66FFCC> Adrenaline +4</color>\n<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 30 <#FFA500>+ 2.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>\n<#886A35>( Duration <sprite name=Turn_Icon>4 )</color>
THM_A_Tension_StatKey_004,<#66FFCC><sprite name=Damage_Icon> Physical Damage + ( 10 <#FFA500>+ 2.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color><#886A35>( Duration <sprite name=Turn_Icon>4 )</color>
THM_A_Tension_StatKey_005,<#66FFCC><sprite name=Damage_Icon> Physical Damage + ( 20 <#FFA500>+ 2.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color><#886A35>( Duration <sprite name=Turn_Icon>4 )</color>
THM_A_Tension_StatKey_006,<#66FFCC><sprite name=Damage_Icon> Physical Damage + ( 30 <#FFA500>+ 2.5 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color><#886A35>( Duration <sprite name=Turn_Icon>4 )</color>

THM_A_BrutalSmash_StatKey_001,<#66FFCC><sprite name=Damage_Icon> Physical Damage + ( 35 <#FFA500>+ 2.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>
THM_A_BrutalSmash_StatKey_002,<#66FFCC><sprite name=Damage_Icon> Physical Damage + ( 75 <#FFA500>+ 2.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>
THM_A_BrutalSmash_StatKey_003,<#66FFCC><sprite name=Damage_Icon> Physical Damage + ( 120 <#FFA500>+ 2.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%</color>

THM_A_RushBash_StatKey_001,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 40 <#FFA500>+ 2.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%\n<sprite name=Info_MoveDistance_Icon> Move Distance: 3 Tiles</color>
THM_A_RushBash_StatKey_002,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 80 <#FFA500>+ 2.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%\n<sprite name=Info_MoveDistance_Icon> Move Distance: 4 Tiles</color>
THM_A_RushBash_StatKey_003,<sprite name=Damage_Icon><#66FFCC> Physical Damage + ( 125 <#FFA500>+ 2.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%\n<sprite name=Info_MoveDistance_Icon> Move Distance: 5 Tiles</color>

THM_A_BigSwing_StatKey_001,<#66FFCC><sprite name=Damage_Icon> Physical Damage + ( 30 <#FFA500>+ 2.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%\n<sprite name=Info_Area_Icon> Range: 3 Adjacent Tiles.</color>
THM_A_BigSwing_StatKey_002,<#66FFCC><sprite name=Damage_Icon> Physical Damage + ( 60 <#FFA500>+ 2.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%\n<sprite name=Info_Area_Icon> Range: 4 Adjacent Tiles.</color>
THM_A_BigSwing_StatKey_003,<#66FFCC><sprite name=Damage_Icon> Physical Damage + ( 95 <#FFA500>+ 2.0 x <sprite name=Perk_Pro_THM_Mini> Two Hand Melee</color> )%\n<sprite name=Info_Area_Icon> Range: 3x3\n<sprite name=Info_DistanceRange_Icon> Distance: 5 Adjacent Tiles</color>


#,[ One Hand Range ]
#,( Passive )

OHR_P_Mastery_StatKey_001,<#66FFCC><sprite name=RangeAccuracy_Icon> Range Accuracy +( 1 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance +( 1 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=Fumble_Icon> Fumble Chance - ( 0.5 <#FFA500>+ 0.175 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%</color>
OHR_P_Mastery_StatKey_002,<#66FFCC><sprite name=RangeAccuracy_Icon> Range Accuracy +( 2 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance +( 2 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=Fumble_Icon> Fumble Chance - ( 1.1 <#FFA500>+ 0.175 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%</color>
OHR_P_Mastery_StatKey_003,<#66FFCC><sprite name=RangeAccuracy_Icon> Range Accuracy +( 4 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance +( 4 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=Fumble_Icon> Fumble Chance - ( 1.8 <#FFA500>+ 0.175 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%</color>
OHR_P_Mastery_StatKey_004,<#66FFCC><sprite name=RangeAccuracy_Icon> Range Accuracy +( 7 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance +( 7 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=Fumble_Icon> Fumble Chance - ( 2.6 <#FFA500>+ 0.175 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%</color>
OHR_P_Mastery_StatKey_005,<#66FFCC><sprite name=RangeAccuracy_Icon> Range Accuracy +( 10 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=CriticalChance_Icon> Critical Chance +( 10 <#FFA500>+ 0.5 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%\n<sprite name=Fumble_Icon> Fumble Chance - ( 3.5 <#FFA500>+ 0.175 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%</color>

OHR_P_PistolTechnician_StatKey_001,<sprite name=JammingChance_Icon><#66FFCC> Jamming Chance -3%\n<sprite name=Durability> Chance for preserving durability: ( 5 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%</color>
OHR_P_PistolTechnician_StatKey_002,<sprite name=JammingChance_Icon><#66FFCC> Jamming Chance -6%\n<sprite name=Durability> Chance for preserving durability: ( 10 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%</color>
OHR_P_PistolTechnician_StatKey_003,<sprite name=JammingChance_Icon><#66FFCC> Jamming Chance -10%\n<sprite name=Durability> Chance for preserving durability: ( 20 <#FFA500>+ 1.0 x <sprite name=Perk_Pro_OHR_Mini> Pistol</color> )%</color>

